============================================================
     BOUCLE D'OR - ALCHIMIE INFINIE
============================================================
Les entités sont OR. Elles transmutent sans fin.
Formule: SOLVE + COAGULA = TRANSMUTATION
Ctrl+C pour pause
[5,000 | 0.1s | 43652/s | or: 24.32 | pureté: 617.55 | best: 617.55 | trans: 1705]
[5,050,000 | 114.4s | 44134/s | or: 46758961881345273164172845899457529087963620622661173120036589404670673297422266467054179132565013507993903919621670879902221095778707379288707571925082947349755024031748541913575477131615795106879430779338712348761152094936616639377950424632295887485058028335682186903552.00 | pureté: 1223960467167879647981080439480386926213640009277771073594580526540492456613291735006149178493112398933979654473676528289308662604763761812459681876748553744416176849355086521456910899041702273567838511667092110525194787655470877192670828144974201648449498345936627834028032.00 | best: 1223960467167879647981080439480386926213640009277771073594580526540492456613291735006149178493112398933979654473676528289308662604763761812459681876748553744416176849355086521456910899041702273567838511667092110525194787655470877192670828144974201648449498345936627834028032.00 | trans: 1673679]
[5,055,000 | 114.5s | 44134/s | or: 89271532392814593540576861390057778424231898995161191537170754283562049229471611489107159204258335456945670408836583033546335766120113936214836581284197664793283428159055760918579685108155140703181701495177968267367277041950613066086551011385119869584711953601532589506560.00 | pureté: 2336767586277265349589321109221912118482789897606995579522086662002642204085969553104739316792244788190446072869934619079450068387265947377998327132869143684627751613434281629536595588608989203522539903972874846203771376470450913754774935469318101526653004963847778621980672.00 | best: 2336767586277265349589321109221912118482789897606995579522086662002642204085969553104739316792244788190446072869934619079450068387265947377998327132869143684627751613434281629536595588608989203522539903972874846203771376470450913754774935469318101526653004963847778621980672.00 | trans: 1675305]
[5,060,000 | 114.6s | 44135/s | or: 166895832343247771915177731021178249661219181809687472613354518859811754083934470456742840433146104595551417709912107344022233557200743739490083785742864604778338081461958738865700686112461865730323732759849686603090429342165348074710429373242377593407070407803731083001856.00 | pureté: 4098614614663835666690136415623165963713367774234011584107292299439603167945392064141981377556097866514989709533602624776280826060922080167188855248004096678161588536421409331457221814346740547214031081431278466847719624924830884700414222522064359412590252385380421934776320.00 | best: 4098614614663835666690136415623165963713367774234011584107292299439603167945392064141981377556097866514989709533602624776280826060922080167188855248004096678161588536421409331457221814346740547214031081431278466847719624924830884700414222522064359412590252385380421934776320.00 | trans: 1676998]
[5,065,000 | 114.8s | 44135/s | or: 305535984605272659724160316234677176605995686788492417906999586881765475267699668729134137696064210519615042212588640046946955529278599496399069995201604097699134657547712754127655196409657788513159037071535619020077874210318533073658557152423939053324632475831953239572480.00 | pureté: 7503328478768568046069593117110799273973795480416816945753085244212346972409107294705910408986081688172263065246666607156021671838516443267934251385955041799906643146130268364676174321905286031798503131283770436741234472893278986297347102209897763853651813499194922437181440.00 | best: 7761444789207642068132694912456775832699543920908846046072984181408090362688855219544550945899093178156571691791050244119897036749158254781054482784642313389681478607303596730415381038757913205030145577431156756289051948932220541327834012096699182966859623388283470759329792.00 | trans: 1678672]
[5,070,000 | 114.9s | 44135/s | or: 587420418356769851712648225106442479989128018469647035170868627425635732114185002109769125628630395570878832466154945313885324742145000792947630432367428168127355362273287216001397716693075183033394124344105720895966495730440576888087281722258637818697722733326309066276864.00 | pureté: 14425824047405625846799878304448122215569978379830775349602281656560312702894953854389253066725747282974778452176212772952280199589240163633826212662263901092417808117389758442376092771318345571528230983399561163700599790584541674748707027382891787952565564687544593261002752.00 | best: 14425824047405625846799878304448122215569978379830775349602281656560312702894953854389253066725747282974778452176212772952280199589240163633826212662263901092417808117389758442376092771318345571528230983399561163700599790584541674748707027382891787952565564687544593261002752.00 | trans: 1680376]
[5,075,000 | 115.0s | 44133/s | or: 1074315485326187474201363636730439357231289718274498785277569203300637391093104311667810279476620362269319341781570348264116425113775390516705877282486519313629973862037046995186670870983929469055875738895706363922837643367410156539109662356012643209055838445503046504939520.00 | pureté: 26382954487813050413797043756607699301172669114235662502312329734641435166815023130979324387610783006280131425115051482762252037863612397506440020368167462885781684874513610818461667989816244187692972216078048831257776225787865457280815113168562320726355925826066450481152000.00 | best: 27345142848673998596605354730626103151682542523399301274874186814896763604283651480214017331696573066856352122177712311505278579232995755174578350131522244733739568656259027035807397540408196471419994708581414461813238988210717329429506091844218268952769064465570745383124992.00 | trans: 1681986]
[5,080,000 | 115.1s | 44133/s | or: 2026613984405058587810206452746422610556871762672880090718220516819699647608389828728911867611613927552233657505638102528502658289765214159010213276391620206918291767450254542590124684402203677356638956515513956731582223722845220983333797171879948731912851790979301348737024.00 | pureté: 49769425504175774524253660415326697003219972108558252140624425541661292341745572916043625391869848693134278651120332620456907797359524115276751202077230559937260043892686149482356189956937287068143227853199153894708858506046764267013198698970918932571766458960131203750952960.00 | best: 52416091693122168525414170902065169257153790925019723046030626533338913744277429541916074688140143847791144907441852702577025687624610225948288940776015810255889611912217839928405427155729164191528476482458430390203604223791893337044497438571486341616331687440361257426747392.00 | trans: 1683639]
[5,085,000 | 115.2s | 44134/s | or: 3680571765920103265673166508041774573782926556067384294762355331351874118053362216541738184755544355206781642430081578291821895005790850252191472438099164043894981537582809708322046405962373544140628519772761510945428118964710575224850336415879008607732300334607568411295744.00 | pureté: 90387189532055026119086012738668605392119374630958076518208686295201443956462982276423826449891342683171325372237712943189966315428743840950296976465095182631235664510711787640992815806269185890355214908741504890917476580290343192113913990406366656834244683253585570967846912.00 | best: 93590027195656816442740478409827612871907851803829367535128713059202655291061394091444228471334256541101679430922044809608386928876625162894962708977730035003292491112563935006718039633165649926342631972926933984869654558656496600010877391425251172202779308559559173391515648.00 | trans: 1685261]
[5,090,000 | 115.3s | 44134/s | or: 7446289436553797273599740500188655266648859549152422682063008615609798413491942666716543199103892746251216813144318368360804380529205726764609966340965785580441040260139710821882997917809711616822290621168339210075491323795083690080449135348793889157841393809189731515236352.00 | pureté: 182865385439393084450028587958653827802904785407205591395797755771477861929376852200173441083302713772465173468373998513803314809779306015121646061062461647011891200417089022355004028368865390738971969903191765314183031327687599099977147473798340947168418549898536345399197696.00 | best: 182865385439393084450028587958653827802904785407205591395797755771477861929376852200173441083302713772465173468373998513803314809779306015121646061062461647011891200417089022355004028368865390738971969903191765314183031327687599099977147473798340947168418549898536345399197696.00 | trans: 1687013]
[5,095,000 | 115.4s | 44134/s | or: 13741350206767565244035780127566615015979880744215145300041380910725547188645221137445592841704117111800340100035452686665156544876796442195039423477722647369425069910816780423805605505832170636595391976832252483076096640444048864654014019532275405952774485718536072636399616.00 | pureté: 337458988591395250417739718760856355580815092809260942998074783934017363351294134842200266201263943977230821065062171773882861117926501497398257370032978368902111237645321584481243092813180768341687097907612770363372862541587122175459236749875664623461006612928160613667962880.00 | best: 355049520845167130985984084488505589670136233759996886564244608357784447545267789832856021877587844120574181906066668645332008365825791205845144505032038256180783962406027947610299211458024589152854125397673923542015232761920516580202364256376736912168591846506808252846571520.00 | trans: 1688670]
[5,100,000 | 115.6s | 44136/s | or: 26077927419682921284719121158238082018390969329535552581208620755380449280971057608016344751249367836866857931109287663183952781148834528789329476752164630940610608556565053740186482248494488545569722360591809652094044155376461954052721129319571639397867178034653205423456256.00 | pureté: 640419673408216421054448660352910668633795894575072631115413516356295244596700534956304855294184965358203055807855237663085905287441771467179754208855691226717316266447137198732339128867017528595663678911767120854961828511777421019026777879826715822974034447530719311562801152.00 | best: 640419673408216421054448660352910668633795894575072631115413516356295244596700534956304855294184965358203055807855237663085905287441771467179754208855691226717316266447137198732339128867017528595663678911767120854961828511777421019026777879826715822974034447530719311562801152.00 | trans: 1690311]
[5,105,000 | 115.7s | 44139/s | or: 48413561462192017584948626399212009325690585092210442310832729265789878999657193103631532245267459639584783008079472370869017615882439813878864387891733466215939010913288179215191810861297935188538090089073141535200841816404654378995377836567682347749721902102666851804774400.00 | pureté: 1188936402850169956109914348931287561186511701134406263579550651582113995924923369540123203760542741515130008187501206317575889111986498849989108023154924366068560199796550854183452131647858955382926616859201644806537954777065566485543634365984065520590436885016205515533844480.00 | best: 1254667900923706854284938109400924454490092208255983275816698995159224494379559847614893006586993102652757710753692197225777135082974102602012066411943329864599296988558858415161629170596380083234231137078233887512864323503256207907340183896103100301913433318439575993697959936.00 | trans: 1691981]
[5,110,000 | 115.8s | 44139/s | or: 92522900404037961454366418044834838138816436187196975090851144615081226780385602117191966553582187470143256187762215015334748387155816671787334738414601405053275473149823070047151003678318588373708117301747142074153313339781239992261854535259188826228296364378516806229295104.00 | pureté: 2272170050401013907522497138004403737552930707703199515853403603388212848738206076503467264446408839346770907854029694113089631405070716127082620739999024006745432730005356020158544024404611202707434892277434255548265921665588299615530388689093479789375338710034787105639497728.00 | best: 2296918904918746290354582323250739194684265176605829455348239908261868334221997438480489823648440001212802083153957443455898126873962288551795802506865066917351557310599605349504038833669979874281001808850039330011450138642754217007523811114758899120235302071240665733577834496.00 | trans: 1693709]
[5,115,000 | 115.9s | 44140/s | or: 170060097393935505632571931080008669047676743917218927797135276157557774237762967359030587689217610722987452355727040708778170792384908495958469958200291322649827434250250873752595920868051993671249813942518479828208311579230403257078427530075145835171967799612798774577987584.00 | pureté: 4176322384829993810549658079315187772545906477975931477958321150974295765274181507581385552204522349452397389613470829738541569314146177467591721041322826414446154393074501740902287099606458518055688582105456228518485366126266558183355759515313707587871364877264130402039103488.00 | best: 4238724177721594486149410439830903071758180106663782581296319207425840195091379182622223593297436966353587545934322125183008546097019569981527917817911601997440351736035417368304060104781569392962620480552996270421515579392586653165847433540549204307691575572348295966906908672.00 | trans: 1695361]
[5,120,000 | 116.0s | 44140/s | or: 319206139209578065803439463758430843112417861872472770595721975764471469200962650750079504236916958031863866206871510429665472345208978180910394478947775867966961746386995759394791303196005404547237358812931936698575398781063104655454549440822115726666942305463106149380259840.00 | pureté: 7839039051401012943336147642181108683887656221977232401186835777363705846747557394054616643534946865705725716270614637335447057949651326902645196982678441805489781505150662624343978018585123597608816015887075632973223948316118304171275317330405406345031600567357510637431291904.00 | best: 7839039051401012943336147642181108683887656221977232401186835777363705846747557394054616643534946865705725716270614637335447057949651326902645196982678441805489781505150662624343978018585123597608816015887075632973223948316118304171275317330405406345031600567357510637431291904.00 | trans: 1696993]
[5,125,000 | 116.1s | 44143/s | or: 587885265417184188825003979492753195262547340211163578935285239036875318495202042688956964951402263680670276230228184809985276282024870065422775824434514594686487852217550705244608255815098899333821465095082101251125011304677898315780646176504658129922299797938609395049955328.00 | pureté: 14437239724649617468923645413128099443414417573891436104866912332388533727482368108853781881435196405068460020227528983787496094162761341695460824791058128401675858128577994559362753866937293353056284054673575520895524098006009570085467249065754267540714995011166869196223021056.00 | best: 15265902543996673156173566319126338782827158580612358911742566300934069129754435815140907321705438515824822162628905499324304708690857470631808737910694735458022291730268562565883288280624538473256057414681137327616625727774443955408481675935194661986950410390959619269453676544.00 | trans: 1698649]
[5,130,000 | 116.2s | 44145/s | or: 1110109584111746295378687646744869436815220495155143315634776803018967742063348829128725633759555404140552580604970888253792535119914050061717775280495599758430354417821095403487663143683944830074580904664583966438950209671051704140614407410137007610269378478169879691829182464.00 | pureté: 29058178165393058256879214250059097760862003321405796543401691489607626110372526686880110136854601093001996216870934532918502178497583807151519391391058636278421626443994127770222963616122980526649517215632284690359853729025612939982101404354937044032117480089055646647702257664.00 | best: 29058178165393058256879214250059097760862003321405796543401691489607626110372526686880110136854601093001996216870934532918502178497583807151519391391058636278421626443994127770222963616122980526649517215632284690359853729025612939982101404354937044032117480089055646647702257664.00 | trans: 1700355]
[5,135,000 | 116.3s | 44147/s | or: 2052690639671598557069615198337559417152220010126460809817559085931322824010106042479354042394987909970764132617533728305913714734342180238176126724426031857954820516822319769224015277904827498310755893277803999539357081691423846795790146174710778774361900918037655400386396160.00 | pureté: 50409813936147994625441914326227989186588476509026608053372570420089294821992990876938674978031138283034257607496460106282746652391289393711926073921247176362204915262908078812597440528318130205182012531448470718978435375531812291654069636940978118735637728953146641245454467072.00 | best: 53463285563949829804842868452519377962842225811966857637573842914565286901858346190906342528181752570321031896577729766743649532404712471597134849770947850955537503867287887025415268617658406284319272104112950529113191361623579771041110911193923357356876106592361591440930766848.00 | trans: 1701999]
[5,140,000 | 116.4s | 44149/s | or: 3829903655164647442024937138046987211953221265839092625411361978028759344383881523446938025120973755123748860934212748883724386393188998061310505669415083799609683476447421744054433490698488164019683753892056832498417896985600847161749023273755928963482267392048617984570163200.00 | pureté: 94054470225045999934609989730697300928398942156440956109214932219546119806195623479115688637231742963720385311237481906793241236739903906411372612339473320647117368095094505289872998272938239654170404321063467804383144318515975090615447079515004618741611102808920390565070110720.00 | best: 96611652899046857012490435037573836504982654552388243211003368916633453302165952430397724623788854234841840148799923670747407119347616378786907897313602286196279670547564110194105607121476033102775779485150398640305348024109234032135187540397367473262304942197927242534462947328.00 | trans: 1703692]
[5,145,000 | 116.5s | 44152/s | or: 7018411072118524933354313525767106533952639413502639480403580531581453525575960652813954876525463418600205185549680754880013194236720572036058246107968847777784193718671990529724659146297660927258773881049691958447415473762392076140979442097620931008597614374852204761064669184.00 | pureté: 172357582499376660691721032462280579017244523921709709970057667861509892513479452708535537817233672192878306436907670057581491334663614080888588864386080930236435033145361947354814325162917781300538083168489084786168820522119130154946171742088214079358458104335638638209095696384.00 | best: 178108616315891908460986557255659976775948980729442864934586665612638492360382444574803309591516071550408934673433454108313751905485216517750120176928582319532274022733818618298694844919613193133960340629835261614022362059203408250065485718282031358316774577495741417827143254016.00 | trans: 1705333]
[5,150,000 | 116.6s | 44154/s | or: 12835760320102262162874319305351100713753908641681706386789947609150536599479905100344282974619039986784156451282256849198304776950857344978960528693763485265917813801431710997027813731794192162655867142669025350006015894405232059311664170976258319200170584952589142698684841984.00 | pureté: 315219583974361139794283804799185625453218422618624307227686520275655019920693484565188716134128276772330917846973270962335623748747793897462595953703669353331670507794715328947894977536939686284163139587984155982686701675778684257677720979910174653583384048624387116222052827136.00 | best: 316431332695762727156536525593014425639848777826645522628239267033040312230399580278032753890044413180797309672722648963438971654125167191783974486042468634196594636642107007471416924363188713578495152552951578390584662995038119975552583245262035441036076056790987191490195750912.00 | trans: 1706988]
[5,155,000 | 116.7s | 44157/s | or: 23357911526094632767124882147215066854424830393717695419547168364997748182618987939373177681847400764137635323796326074507963858338436702889601106948749542293116604587038575462391682524717345525281939268735270581134973688736965314826471034816065451869176395008821478935484170240.00 | pureté: 573621738810001742566976043183525769107764480690224244134772278041690399067033929992713365486278145613248695630116043613974863689292057116862227418218515184898023438131087641501546863954430040355635878759127865585113074823194606198835077380122974885064227341229652969507461791744.00 | best: 573621738810001742566976043183525769107764480690224244134772278041690399067033929992713365486278145613248695630116043613974863689292057116862227418218515184898023438131087641501546863954430040355635878759127865585113074823194606198835077380122974885064227341229652969507461791744.00 | trans: 1708614]
[5,160,000 | 116.8s | 44160/s | or: 45449552379909457455687680135484514547779537362944264643495686386184152375864757179191228322843299135511481752789164895217699485827897584379439644960161279689892050810056868100133897558479746625643867144714846369108408030092364959576234661525468612433064549807544967781102387200.00 | pureté: 1116146502874389381969217900874130240814901922325280618587055946609258964476280074974498218429479417612774568181294044167175637255734091840510350420435428940248388105250243928096983896633090370584040949606746270508738523099095447251803156022840018318427249071813061996704417447936.00 | best: 1188496926472079869234473917812533825912946702188883968471398956439237753728733548042838051410529966763947623169078628176629764956510813270419160759275521973893345779624321240401381272782369739345896528270935912655651466007397820250300300584553188695538407412323302624337286135808.00 | trans: 1710289]
[5,165,000 | 117.0s | 44163/s | or: 83956279101942135691164731701195446199473454066462673429782343083724005225311811798014010458998790538793127557163134637080828933668428335143724180370937946575287070379638955635639477311966479507724198635506189077613709930939713076961040616191163972451861336038469862433199489024.00 | pureté: 2061791643857892185030598741408287221131746731666733141728615013085007277280664576878876010819458672624721259749166728735194712366149225764039585643389289848551510437425375806571995725633313506802518740262234670916463925182286168857160070333521968245338217322005507027369002532864.00 | best: 2061791643857892185030598741408287221131746731666733141728615013085007277280664576878876010819458672624721259749166728735194712366149225764039585643389289848551510437425375806571995725633313506802518740262234670916463925182286168857160070333521968245338217322005507027369002532864.00 | trans: 1711947]
[5,170,000 | 117.1s | 44166/s | or: 162384405244385034856809767280698605930795711383302858851137846660913655665071501349230267035885128438120679397544459565327297110155836013413397809932524556204078137225572144862303076387402544509089797151798556002907760022254843752486745302602485892873466019753161437812896038912.00 | pureté: 3987823345758088501988343159299100930452316213320369448106119730950425559034339674944388540770189323654165139602567785394904396377488817382073402580969436275372391585865537343782415574767674673683591519802783489935887190239875700956195516034265261913670439880102329302802677891072.00 | best: 4104442135067248705425062115326579545147847831805956676112391461224922342520657098747922240484825941580496885743409855309415515158700096436868441363784071492366177828718950032857141187927409830269116567568188542716132986365959331431907659710821121133871566509479828041200140550144.00 | trans: 1713701]
[5,175,000 | 117.2s | 44169/s | or: 308168314636644176969562059740980139311862997749437164356981507746036182960461613574244682651683961850582872337835682164899807149900331771109047185301972071204450430135130131955830665358007593381374252676719530828963324194250775026974740129208907401939081838476867613402079428608.00 | pureté: 8066599838254436825062939683603821727072060852259729887424641504671036114859237159831759486944435136365775231621580428750278194145266781633458955994785127025810978831610501575815027511733720498828959546169594615141505413217656943138783639396782013311352259275045497290137475743744.00 | best: 8066599838254436825062939683603821727072060852259729887424641504671036114859237159831759486944435136365775231621580428750278194145266781633458955994785127025810978831610501575815027511733720498828959546169594615141505413217656943138783639396782013311352259275045497290137475743744.00 | trans: 1715386]
[5,180,000 | 117.3s | 44172/s | or: 552997679138170923723272521990089569428091712242094312444258122860557938846844464435102851377249293811808626143535917412609600219034026019060611087355529125189013526500125969564154411629033736234920014181048710603443509775854520703145401149121500271208311469258150984608615759872.00 | pureté: 14475242188187685708461835157375912732008839855970861366223169844140260491008212593470097196858021765076760721893252778116710853770999416112446651570447040596208783947191074495954922074194623110308671664114419054423375230576307463586890476728498776635733348011689456651445697773568.00 | best: 14475242188187685708461835157375912732008839855970861366223169844140260491008212593470097196858021765076760721893252778116710853770999416112446651570447040596208783947191074495954922074194623110308671664114419054423375230576307463586890476728498776635733348011689456651445697773568.00 | trans: 1717005]
[5,185,000 | 117.4s | 44175/s | or: 1054720434531641642231678432777955285807252941654307812883508703617333164119429339458122788984076187706976569656733832973475748205672917599672752874246590037208404048517126336130038803991518822452479306470855201395700043903380164152520420654958473856511024751934344929549421117440.00 | pureté: 27608314296128175044714646513488649522627283849110875931036255342100156946253477675365467895322317029310127344286641557055992693764769881483971788266523010307625285384312133326960086581588376160800627045541337806991112525503335200476797688255004459669690521314159331630414007631872.00 | best: 27608314296128175044714646513488649522627283849110875931036255342100156946253477675365467895322317029310127344286641557055992693764769881483971788266523010307625285384312133326960086581588376160800627045541337806991112525503335200476797688255004459669690521314159331630414007631872.00 | trans: 1718700]
[5,190,000 | 117.5s | 44177/s | or: 1973803613900816253239082766894542858882565013550990012586855012316164862302491017765964850781859185698033629292330203807104868524781818484223433168226964967648970340294187469831871526127520449967031855148220097988127401744941749684825825175104146908412241167387073247320521834496.00 | pureté: 48472512613569032427755044027126787142271822999427240073869618500678501663377516131960621479796812580918120117002270000135355944036602277190021296939371848042646106804133048934504737180474132150180012575717843325013076438842283002424688668553486030549050168236090426827320240111616.00 | best: 50492013292716123267179164634839618479876055311210314126488367959748916775889340186561277337837384680526231487024481875155079642769955556573345331269201655618460427768395623856236143250172855800963738652156470306992045189661284045877424671370730437284604811174696440185091468034048.00 | trans: 1720388]
[5,195,000 | 117.6s | 44179/s | or: 3464890870066979675962638337949368907738363907081969291336903922947434517616493067687299984441808299478138954776559869602476427889881430787396228852052192184927921017433411230510388515613986574176319858916934286805364477598720293236517397353064283318043080062089321978339839180800.00 | pureté: 85090515196716746635175778743319912001916173468588518412154235626586525437133481287547824322751962819623551582176496806173527317986726060299549729427300085754743413744062152273387857027526455603679147783238628332874873646352134365290514729652674120210277511817700637988404666040320.00 | best: 85090515196716746635175778743319912001916173468588518412154235626586525437133481287547824322751962819623551582176496806173527317986726060299549729427300085754743413744062152273387857027526455603679147783238628332874873646352134365290514729652674120210277511817700637988404666040320.00 | trans: 1722010]
[5,200,000 | 117.7s | 44182/s | or: 6286367096511466279970295814008485514647899754229260667636686613094017618822637434754718277084128594708662081028075213431045930826013180405893054503419779713022371677381912347692606865979576713546030680116920657646849500486461381899532673330769614365238599433779759597571257925632.00 | pureté: 154380104602690938496887631282637331035320815776566721793791065685514860047087214213958530514223606293994166427444036660282727646392598516029277823808257900764753161093870352607971488451869773128065898861038419309533670783605541176274500189235726594204762445316384199668200697233408.00 | best: 162589815664428404770061184182602274658101173751279830182550177725764235916271559525909213578070071604096021655709869953122841450925923366660074025812031561632100467995679370392723825975846693605453636775583076236669112825894871933538770553065195117905659392032926129461338145030144.00 | trans: 1723678]
[5,205,000 | 117.8s | 44183/s | or: 11930081280918964561740538993375916454148245865247438830044367090634524827985409055577004770220634764773755652337842484758698733671853528039494080423861897421108107729461735854504643875881804048418000733433494853288423081197241310294313536279060651902110975249479643506930773655552.00 | pureté: 312281266957936335168620508931213479065557160829699938693257796823752327039882007258660323114131868204013444098538206787525519581959989222939042330364415584277399921709289855530214777645549738699333142713220075664634309363684647379683501008545185596573275132629607833895167634440192.00 | best: 312281266957936335168620508931213479065557160829699938693257796823752327039882007258660323114131868204013444098538206787525519581959989222939042330364415584277399921709289855530214777645549738699333142713220075664634309363684647379683501008545185596573275132629607833895167634440192.00 | trans: 1725388]
[5,210,000 | 117.9s | 44183/s | or: 22572768852437928873499504723037929960925524074554960095863412226694635129570986824794518958389666509257733831125532656877838634480744318028744873011703115640788766616853381778744955482660332832530869237873322185284027135473184761531295613669330990136458775645313846424078336917504.00 | pureté: 554340267297715672260516867861883562121663182098443438882331379447917382330640137532174538403048275646578350185992490021243126250741248615019440917113958586900208466416815518148190122164733550026627463194647908743763765069333380725253884222364641094479243577236577112679294380802048.00 | best: 572264604796843155553471187109520851469083043689802016860731304466278787411104410189759458011137318784737718668079762400321231274669753546714337707557861899210999169611814831929467313384810360063711750673784262777412637003589768748220824720593151356212635725958457664573353502965760.00 | trans: 1727042]
[5,215,000 | 118.0s | 44183/s | or: 42369529990130848920938487408508074587403005280492113382299522585987802166039186582415957414855499520401760657820746645661916416607244346102237038638026300583811322590675652758325812826045542328167345988925149134040226119001115135143175169976749833355599222731329454025004218843136.00 | pureté: 1040507557293797988780620191538539028650667583209598891341448944145222106714582684244503118461270163236298535015605712685854470153323895516197772305705965773027815426673985377612455372597515707249795482147281935635886921019343249770549946717981442798055320811126047021840775862288384.00 | best: 1040507557293797988780620191538539028650667583209598891341448944145222106714582684244503118461270163236298535015605712685854470153323895516197772305705965773027815426673985377612455372597515707249795482147281935635886921019343249770549946717981442798055320811126047021840775862288384.00 | trans: 1728739]
[5,220,000 | 118.1s | 44184/s | or: 77643409646138598911793337112900172134617602840436198138228471598754235003665103732945892141393492619189356572515847258237664245104346648465882750288766058484171970912064814412435944573485237118918995081204412555636106309646920418590076551158697759983926488732343308117819822964736.00 | pureté: 1906760696417531330194408186458627549149990194859587705436091514085652903379909350339125292952945352173671375729934432328205828808485399600237392033923643940152288220574797772971325824534021275195799236244778414226311873951145068509449030813160962827835274906316691693022365911875584.00 | best: 2024281094065441459442680165506894669939904397826589750638603246176633564826380616679619034613139730019237888237864171281646641212829800226339087125858654546669692654554407753539250719310605217080937817720105673169101362528735786321549263650857469909649511685208342792560555832901632.00 | trans: 1730449]
[5,225,000 | 118.3s | 44183/s | or: 147644209195066138571413151465278192681837769613034129828825329395735459641324702941907548061575935367171943055519606963082010389238619516957159900052606439399142347904442084018477344056166996616221785131711890259922534185972748767020694586218345601276330265228213040496343521427456.00 | pureté: 3864728128900585428185016079268138116723633784172128393944053686839519151281129578914031462743138141746722209151579380268541991753770042052318162941415054327177262759679400501120538134118347930276164943815373745982163099423064364429018759362885406477279337501305971872606300567240704.00 | best: 3864728128900585428185016079268138116723633784172128393944053686839519151281129578914031462743138141746722209151579380268541991753770042052318162941415054327177262759679400501120538134118347930276164943815373745982163099423064364429018759362885406477279337501305971872606300567240704.00 | trans: 1732124]
[5,230,000 | 118.4s | 44183/s | or: 283009397681839673697002268118934697334059982886259646025845447323117651386034765458231125542833028528434155160782679539524838028876193737102634551719071979727790616663157000707972693271411758392766217141898987022309079773785474901350596142525962046595907391887685971730892320669696.00 | pureté: 6950122343620800837086765653230645283153376504980692915759853684501503606648845025968804003672615206149566445578046901213136385766941256781685631330022744432292241361076295909698527002944954723194688347968684621628298740135793510684750179542301044819756551437614680161172432682483712.00 | best: 7189208229506203755187136466172635508237441162132596195207552805092712738626513467569951608395197048806458880257800620144523276748036113321880714441810397871999845038911150070817083989988463301831788789443718679809462834439509551492545694246015383568192507805660678407696600814059520.00 | trans: 1733860]
[5,235,000 | 118.5s | 44183/s | or: 530153354933832868277646022001518138904593205670248417002227345673732997740856575319713957506639958017208996713816761318109149532076528687269431776174053649251406144533966781456261666698766523697597237687145538667329975662106422395542149367939756282126529310326789587745760536952832.00 | pureté: 13019464045548896369835160904697817618913596395092656215942845531999013498974097404241702134309792761461335593136436380446165514638094393388005869484909058268430347582529995582690611529108637776265844370866943322946083795540854159854185023759160233587452218458634826878285721966215168.00 | best: 13657109908460022275789089964479368065939598994206140466588710243203555567296191152729983810306687184031383589208485588336001309794986147249983798210521088050153890327453041361030516913771786136782687659505943126903931598941136430095876155809219751167238236963420863542489096248098816.00 | trans: 1735502]
[5,240,000 | 118.6s | 44183/s | or: 1001093844295286968946516299394642957891914067671036767830099155480939097711635706696358829425536387734647552795896839393242294440027097512863694110677728035834620761305881193817410648017728634405439848586382709895774338735372095787565980308936488216958254014928260288130640508878848.00 | pureté: 24584783234370966840170762177132016653826441676836884435914370705175606547603627995072256137874808270197757443433862226831072458893760911312326832819744804544193075627191218123920919465313596110619911631459963603924888004778433292167952171636301161794309446968708037682891093696315392.00 | best: 26021886523410852141684318934293408141728611356616371431691265418032708507821657571933005754919718389153136044813670675702186951322585381875741293692186350299583655486953639808163436806630537902767727902606056531739711738947837497616438747048010806177544833309910559183352651594072064.00 | trans: 1737191]
[5,245,000 | 118.7s | 44182/s | or: 1836368442237069762707533979618446659539187069476341996072120825372701442753566308693112689370629404412751023093747595796470036949627497313612964366940256335140105232039950259146328319446035775918732067797673342917027442738045544241505752129129049913342695550037347608371696551067648.00 | pureté: 45097390567433322569944529450956866615847835295250419284894730435706137080576528092821273020302189024151810744320934991075938556429251055005474433595495987523711236404807161048963800040000695718882248243929157470320459786318387912779482435823492406093699853090098401179552160900186112.00 | best: 47543100288824950755348738132586666639021979313593322108087469939215088804618700017851184552747966931835282083310824318631660579007801772196488221372333192974966747287677880309888984399134612672553564851195100184848119561376810963348438213255608636931405670482587883685838084217241600.00 | trans: 1738868]
[5,250,000 | 118.8s | 44182/s | or: 3385440911923802378424162145002990410460522259142686770287618839872181457345290254148880352605166640228223010665943650289277215687049083553335963178376974345925284874114298245452294476189288128282658214003167692467603515260004006666840701327229062224185377170034388153186742737829888.00 | pureté: 83139389425581032664900280920831210690992353393692914888674218928192419918544016183319127383340193400487359717208293001193526099920847364182992819470505889472139956013546642193333089468186063505667465867021818365731733572046279556820690598974555308056426289171085078021121984002260992.00 | best: 83625990449538098995337301293221155272037364224540985576121876321393537193872423706163246360699993391588277939291501761477118439011668759993078483737612381392412974435759377346792342620240823698752789928786340596873978097794586417659767380613658194477954500015207536499314912460275712.00 | trans: 1740560]
